experiment,session,trial,timestamp,animal_id,strain,sex,researcher,drug,treatment,exit#,metric,value
VASTcont,S02,T09,2026-02-24T14:21:42,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,498
VASTcont,S02,T09,2026-02-24T14:21:42,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,22.3577
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,trial_duration_s,120.751
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,total_distance_m,5.36994
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,time_still_s,106.439
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,avg_speed_mps,0.394105
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,n_movement_bout,19
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,time_in_exit_zone_s,0
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,mean_distance_to_exit_cm,54.5218
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,path_efficiency,0.100867
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,time_in_center_s,2.96367
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,n_center_entries,2
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,n_feedback_error_bouts,434
VASTcont,S03,T01,2026-02-25T14:11:19,1,?,?,Hayden,n/a,RBSF,1,feedback_error_duration_s,21.1071
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,trial_duration_s,68.5016
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,total_distance_m,7.94688
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,time_still_s,45.4289
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,avg_speed_mps,0.361256
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,n_movement_bout,30
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,time_in_exit_zone_s,0
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,mean_distance_to_exit_cm,51.8614
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,path_efficiency,0.0771381
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,time_in_center_s,2.00632
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,n_center_entries,3
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,n_feedback_error_bouts,329
VASTcont,S03,T02,2026-02-25T14:13:32,1,?,?,Hayden,n/a,RBSF,2,feedback_error_duration_s,16.7671
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,120.019
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,11.1739
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,time_still_s,90.7413
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.397764
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,n_movement_bout,33
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,time_in_exit_zone_s,0
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,mean_distance_to_exit_cm,73.6484
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,path_efficiency,0.0569436
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,time_in_center_s,9.5555
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,n_center_entries,8
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,414
VASTcont,S03,T03,2026-02-25T14:14:53,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,24.2839
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,trial_duration_s,74.0256
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,total_distance_m,5.18489
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,time_still_s,58.6679
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,avg_speed_mps,0.35243
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,n_movement_bout,18
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,latency_to_exit_s,73.9538
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,time_in_exit_zone_s,0.071765
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,mean_distance_to_exit_cm,51.3452
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,path_efficiency,0.101954
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,time_in_center_s,6.53061
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,n_center_entries,4
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,n_feedback_error_bouts,309
VASTcont,S03,T04,2026-02-25T14:17:04,1,?,?,Hayden,n/a,RBSF,3,feedback_error_duration_s,16.1112
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,48.0729
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,2.26012
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,time_still_s,40.8403
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.322109
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,n_movement_bout,6
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,latency_to_exit_s,48.0009
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,time_in_exit_zone_s,0.0719653
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,mean_distance_to_exit_cm,42.6366
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,path_efficiency,0.239035
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,time_in_center_s,5.86518
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,n_center_entries,3
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,164
VASTcont,S03,T05,2026-02-25T14:18:31,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,8.70781
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,trial_duration_s,40.7663
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,total_distance_m,3.61286
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,time_still_s,30.3678
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,avg_speed_mps,0.363807
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,n_movement_bout,13
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,latency_to_exit_s,40.6943
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,time_in_exit_zone_s,0.0719617
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,mean_distance_to_exit_cm,63.8132
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,path_efficiency,0.150923
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,time_in_center_s,13.6367
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,n_center_entries,5
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,n_feedback_error_bouts,188
VASTcont,S03,T06,2026-02-25T14:19:31,1,?,?,Hayden,n/a,RBSF,2,feedback_error_duration_s,11.226
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,trial_duration_s,119.999
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,total_distance_m,5.78463
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,time_still_s,98.9738
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,avg_speed_mps,0.296842
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,n_movement_bout,43
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,time_in_exit_zone_s,0
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,mean_distance_to_exit_cm,38.2724
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,path_efficiency,0.0646698
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,time_in_center_s,36.0425
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,n_center_entries,3
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,n_feedback_error_bouts,623
VASTcont,S03,T07,2026-02-25T14:20:24,1,?,?,Hayden,n/a,RBSF,1,feedback_error_duration_s,28.5336
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,trial_duration_s,39.5135
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,total_distance_m,1.82527
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,time_still_s,34.3987
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,avg_speed_mps,0.372606
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,n_movement_bout,6
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,latency_to_exit_s,39.4415
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,time_in_exit_zone_s,0.0720392
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,mean_distance_to_exit_cm,72.2927
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,path_efficiency,0.278657
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,time_in_center_s,3.42186
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,n_center_entries,2
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,n_feedback_error_bouts,121
VASTcont,S03,T08,2026-02-25T14:22:39,1,?,?,Hayden,n/a,RBSF,3,feedback_error_duration_s,5.54702
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,trial_duration_s,120.015
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,total_distance_m,3.73808
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,time_still_s,105.425
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,avg_speed_mps,0.27227
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,n_movement_bout,24
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,time_in_exit_zone_s,0
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,mean_distance_to_exit_cm,52.2474
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,path_efficiency,0.095446
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,time_in_center_s,3.22621
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,n_center_entries,2
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,n_feedback_error_bouts,435
VASTcont,S03,T09,2026-02-25T14:23:30,1,?,?,Hayden,n/a,RBSF,2,feedback_error_duration_s,18.712
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,trial_duration_s,63.0375
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,total_distance_m,2.39831
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,time_still_s,55.4571
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,avg_speed_mps,0.337365
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,n_movement_bout,13
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,latency_to_exit_s,62.965
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,time_in_exit_zone_s,0.0725403
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,mean_distance_to_exit_cm,85.4865
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,path_efficiency,0.150615
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,time_in_center_s,2.17621
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,n_center_entries,2
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,n_feedback_error_bouts,298
VASTcont,S04,T01,2026-02-26T14:10:29,1,?,?,Hayden,n/a,RBSF,1,feedback_error_duration_s,13.6376
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,trial_duration_s,32.6161
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,total_distance_m,1.57189
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,time_still_s,28.6821
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,avg_speed_mps,0.414647
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,n_movement_bout,4
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,latency_to_exit_s,32.5445
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,time_in_exit_zone_s,0.0715264
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,mean_distance_to_exit_cm,86.9646
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,path_efficiency,0.371228
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,time_in_center_s,0.393395
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,n_center_entries,1
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,n_feedback_error_bouts,80
VASTcont,S04,T02,2026-02-26T14:11:44,1,?,?,Hayden,n/a,RBSF,2,feedback_error_duration_s,3.89819
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,15.2521
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,3.12064
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,time_still_s,7.91113
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.440053
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,n_movement_bout,7
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,time_in_exit_zone_s,0
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,mean_distance_to_exit_cm,61.5105
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,path_efficiency,0.245344
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,time_in_center_s,3.42103
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,n_center_entries,2
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,89
VASTcont,S04,T03,2026-02-26T14:12:29,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,4.989
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,trial_duration_s,29.6343
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,total_distance_m,3.03264
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,time_still_s,20.2686
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,avg_speed_mps,0.344862
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,n_movement_bout,16
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,latency_to_exit_s,29.5271
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,time_in_exit_zone_s,0.107241
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,mean_distance_to_exit_cm,50.7282
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,path_efficiency,0.189445
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,time_in_center_s,8.11459
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,n_center_entries,2
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,n_feedback_error_bouts,150
VASTcont,S04,T04,2026-02-26T14:12:55,1,?,?,Hayden,n/a,RBSF,3,feedback_error_duration_s,7.79286
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,trial_duration_s,92.0611
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,total_distance_m,5.07736
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,time_still_s,76.0924
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,avg_speed_mps,0.340832
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,n_movement_bout,30
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,latency_to_exit_s,91.9897
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,time_in_exit_zone_s,0.0714483
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,mean_distance_to_exit_cm,59.485
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,path_efficiency,0.0912533
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,time_in_center_s,3.96538
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,n_center_entries,4
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,n_feedback_error_bouts,597
VASTcont,S04,T05,2026-02-26T14:13:37,1,?,?,Hayden,n/a,RBSF,1,feedback_error_duration_s,28.8294
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,trial_duration_s,66.7361
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,total_distance_m,2.37574
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,time_still_s,58.6239
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,avg_speed_mps,0.31378
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,n_movement_bout,15
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,time_in_exit_zone_s,0
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,mean_distance_to_exit_cm,83.511
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,path_efficiency,0.176737
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,time_in_center_s,6.48973
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,n_center_entries,2
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,n_feedback_error_bouts,447
VASTcont,S04,T06,2026-02-26T14:15:26,1,?,?,Hayden,n/a,RBSF,2,feedback_error_duration_s,22.1372
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,120.118
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,7.19207
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,time_still_s,97.1429
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.326821
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,n_movement_bout,27
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,time_in_exit_zone_s,0
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,mean_distance_to_exit_cm,44.1552
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,path_efficiency,0.0549211
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,time_in_center_s,11.8108
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,n_center_entries,5
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,703
VASTcont,S04,T07,2026-02-26T14:16:45,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,35.6478
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,trial_duration_s,39.6039
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,total_distance_m,2.63352
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,time_still_s,30.3356
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,avg_speed_mps,0.309111
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,n_movement_bout,21
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,latency_to_exit_s,39.5682
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,time_in_exit_zone_s,0.0356471
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,mean_distance_to_exit_cm,59.4976
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,path_efficiency,0.165556
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,time_in_center_s,16.5402
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,n_center_entries,6
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,n_feedback_error_bouts,195
VASTcont,S04,T08,2026-02-26T14:18:57,1,?,?,Hayden,n/a,RBSF,3,feedback_error_duration_s,8.51965
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,5.39913
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,0.629969
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,time_still_s,3.03924
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.275291
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,n_movement_bout,2
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,time_in_exit_zone_s,0
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,mean_distance_to_exit_cm,39.7756
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,path_efficiency,0.697935
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,time_in_center_s,4.54099
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,n_center_entries,1
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,n_feedback_error_bouts,34
VASTcont,S04,T09,2026-02-26T14:19:49,1,?,?,Hayden,n/a,RBSF,0,feedback_error_duration_s,1.75203
VASTcont,S05,T01,2026-02-27T14:08:02,1,?,?,Hayden,n/a,RBSF,0,trial_duration_s,119.937
VASTcont,S05,T01,2026-02-27T14:08:02,1,?,?,Hayden,n/a,RBSF,0,total_distance_m,2.24743
VASTcont,S05,T01,2026-02-27T14:08:02,1,?,?,Hayden,n/a,RBSF,0,time_still_s,111.782
VASTcont,S05,T01,2026-02-27T14:08:02,1,?,?,Hayden,n/a,RBSF,0,avg_speed_mps,0.308349
